,mean_fit_time,mean_score_time,mean_test_accuracy,mean_test_balanced_accuracy,mean_test_f1,mean_train_accuracy,mean_train_balanced_accuracy,mean_train_f1,param_krr__alpha,param_krr__gamma,params,rank_test_accuracy,rank_test_balanced_accuracy,rank_test_f1,split0_test_accuracy,split0_test_balanced_accuracy,split0_test_f1,split0_train_accuracy,split0_train_balanced_accuracy,split0_train_f1,split1_test_accuracy,split1_test_balanced_accuracy,split1_test_f1,split1_train_accuracy,split1_train_balanced_accuracy,split1_train_f1,split2_test_accuracy,split2_test_balanced_accuracy,split2_test_f1,split2_train_accuracy,split2_train_balanced_accuracy,split2_train_f1,split3_test_accuracy,split3_test_balanced_accuracy,split3_test_f1,split3_train_accuracy,split3_train_balanced_accuracy,split3_train_f1,split4_test_accuracy,split4_test_balanced_accuracy,split4_test_f1,split4_train_accuracy,split4_train_balanced_accuracy,split4_train_f1,std_fit_time,std_score_time,std_test_accuracy,std_test_balanced_accuracy,std_test_f1,std_train_accuracy,std_train_balanced_accuracy,std_train_f1
98,181.48008480072025,6.7064272403717045,0.6795396852259266,0.5687962463596159,0.636905996345244,1.0,1.0,1.0,0.1,0.1,"{'krr__alpha': 0.1, 'krr__gamma': 0.1}",73,94,86,0.6752411575562701,0.5657534246575342,0.6325866360329312,1.0,1.0,1.0,0.682179725841936,0.5739726027397261,0.6409177820267686,1.0,1.0,1.0,0.6762565577931968,0.5530821917808221,0.6280381100524987,1.0,1.0,1.0,0.6781181248942292,0.5763698630136986,0.6389521640091117,1.0,1.0,1.0,0.6859028600440007,0.5748031496062992,0.6440352896049099,1.0,1.0,1.0,2.6816672948296345,0.5268731724280151,0.003968297062029311,0.008676721689992076,0.005803521855806259,0.0,0.0,0.0
138,205.62634863853455,6.8838943481445325,0.6795396852259266,0.5687962463596159,0.636905996345244,1.0,1.0,1.0,1000.0,0.1,"{'krr__alpha': 1000, 'krr__gamma': 0.1}",73,94,86,0.6752411575562701,0.5657534246575342,0.6325866360329312,1.0,1.0,1.0,0.682179725841936,0.5739726027397261,0.6409177820267686,1.0,1.0,1.0,0.6762565577931968,0.5530821917808221,0.6280381100524987,1.0,1.0,1.0,0.6781181248942292,0.5763698630136986,0.6389521640091117,1.0,1.0,1.0,0.6859028600440007,0.5748031496062992,0.6440352896049099,1.0,1.0,1.0,3.1182555848462616,0.3521755411589673,0.003968297062029311,0.008676721689992076,0.005803521855806259,0.0,0.0,0.0
68,181.93920488357543,6.726428556442262,0.6795396852259266,0.5687962463596159,0.636905996345244,1.0,1.0,1.0,0.0001,0.1,"{'krr__alpha': 0.0001, 'krr__gamma': 0.1}",73,94,86,0.6752411575562701,0.5657534246575342,0.6325866360329312,1.0,1.0,1.0,0.682179725841936,0.5739726027397261,0.6409177820267686,1.0,1.0,1.0,0.6762565577931968,0.5530821917808221,0.6280381100524987,1.0,1.0,1.0,0.6781181248942292,0.5763698630136986,0.6389521640091117,1.0,1.0,1.0,0.6859028600440007,0.5748031496062992,0.6440352896049099,1.0,1.0,1.0,2.4702417345635648,0.23916340835626415,0.003968297062029311,0.008676721689992076,0.005803521855806259,0.0,0.0,0.0
78,180.71063365936283,6.662999677658081,0.6795396852259266,0.5687962463596159,0.636905996345244,1.0,1.0,1.0,0.001,0.1,"{'krr__alpha': 0.001, 'krr__gamma': 0.1}",73,94,86,0.6752411575562701,0.5657534246575342,0.6325866360329312,1.0,1.0,1.0,0.682179725841936,0.5739726027397261,0.6409177820267686,1.0,1.0,1.0,0.6762565577931968,0.5530821917808221,0.6280381100524987,1.0,1.0,1.0,0.6781181248942292,0.5763698630136986,0.6389521640091117,1.0,1.0,1.0,0.6859028600440007,0.5748031496062992,0.6440352896049099,1.0,1.0,1.0,3.187652163849217,0.3031031962650554,0.003968297062029311,0.008676721689992076,0.005803521855806259,0.0,0.0,0.0
118,190.3618431568146,6.7526716709136965,0.6795396852259266,0.5687962463596159,0.636905996345244,1.0,1.0,1.0,10.0,0.1,"{'krr__alpha': 10, 'krr__gamma': 0.1}",73,94,86,0.6752411575562701,0.5657534246575342,0.6325866360329312,1.0,1.0,1.0,0.682179725841936,0.5739726027397261,0.6409177820267686,1.0,1.0,1.0,0.6762565577931968,0.5530821917808221,0.6280381100524987,1.0,1.0,1.0,0.6781181248942292,0.5763698630136986,0.6389521640091117,1.0,1.0,1.0,0.6859028600440007,0.5748031496062992,0.6440352896049099,1.0,1.0,1.0,4.024964649353054,0.19466589602187004,0.003968297062029311,0.008676721689992076,0.005803521855806259,0.0,0.0,0.0
108,183.32012357711795,6.515501070022582,0.6795396852259266,0.5687962463596159,0.636905996345244,1.0,1.0,1.0,1.0,0.1,"{'krr__alpha': 1, 'krr__gamma': 0.1}",73,94,86,0.6752411575562701,0.5657534246575342,0.6325866360329312,1.0,1.0,1.0,0.682179725841936,0.5739726027397261,0.6409177820267686,1.0,1.0,1.0,0.6762565577931968,0.5530821917808221,0.6280381100524987,1.0,1.0,1.0,0.6781181248942292,0.5763698630136986,0.6389521640091117,1.0,1.0,1.0,0.6859028600440007,0.5748031496062992,0.6440352896049099,1.0,1.0,1.0,2.963245730212368,0.5082694099344338,0.003968297062029311,0.008676721689992076,0.005803521855806259,0.0,0.0,0.0
48,181.9641312122345,6.816638612747193,0.6795396852259266,0.5687962463596159,0.636905996345244,1.0,1.0,1.0,1e-06,0.1,"{'krr__alpha': 1e-06, 'krr__gamma': 0.1}",73,94,86,0.6752411575562701,0.5657534246575342,0.6325866360329312,1.0,1.0,1.0,0.682179725841936,0.5739726027397261,0.6409177820267686,1.0,1.0,1.0,0.6762565577931968,0.5530821917808221,0.6280381100524987,1.0,1.0,1.0,0.6781181248942292,0.5763698630136986,0.6389521640091117,1.0,1.0,1.0,0.6859028600440007,0.5748031496062992,0.6440352896049099,1.0,1.0,1.0,2.031877144600084,0.2231267071773888,0.003968297062029311,0.008676721689992076,0.005803521855806259,0.0,0.0,0.0
18,181.3843552589416,6.326403188705443,0.6795396852259266,0.5687962463596159,0.636905996345244,1.0,1.0,1.0,1e-12,0.1,"{'krr__alpha': 1e-12, 'krr__gamma': 0.1}",73,94,86,0.6752411575562701,0.5657534246575342,0.6325866360329312,1.0,1.0,1.0,0.682179725841936,0.5739726027397261,0.6409177820267686,1.0,1.0,1.0,0.6762565577931968,0.5530821917808221,0.6280381100524987,1.0,1.0,1.0,0.6781181248942292,0.5763698630136986,0.6389521640091117,1.0,1.0,1.0,0.6859028600440007,0.5748031496062992,0.6440352896049099,1.0,1.0,1.0,2.1286050460047443,0.6103726626182838,0.003968297062029311,0.008676721689992076,0.005803521855806259,0.0,0.0,0.0
128,196.324027633667,6.232318449020387,0.6795396852259266,0.5687962463596159,0.636905996345244,1.0,1.0,1.0,100.0,0.1,"{'krr__alpha': 100, 'krr__gamma': 0.1}",73,94,86,0.6752411575562701,0.5657534246575342,0.6325866360329312,1.0,1.0,1.0,0.682179725841936,0.5739726027397261,0.6409177820267686,1.0,1.0,1.0,0.6762565577931968,0.5530821917808221,0.6280381100524987,1.0,1.0,1.0,0.6781181248942292,0.5763698630136986,0.6389521640091117,1.0,1.0,1.0,0.6859028600440007,0.5748031496062992,0.6440352896049099,1.0,1.0,1.0,2.6984743597353895,0.5163865800732765,0.003968297062029311,0.008676721689992076,0.005803521855806259,0.0,0.0,0.0
88,181.11530513763427,7.052302312850952,0.6795396852259266,0.5687962463596159,0.636905996345244,1.0,1.0,1.0,0.01,0.1,"{'krr__alpha': 0.01, 'krr__gamma': 0.1}",73,94,86,0.6752411575562701,0.5657534246575342,0.6325866360329312,1.0,1.0,1.0,0.682179725841936,0.5739726027397261,0.6409177820267686,1.0,1.0,1.0,0.6762565577931968,0.5530821917808221,0.6280381100524987,1.0,1.0,1.0,0.6781181248942292,0.5763698630136986,0.6389521640091117,1.0,1.0,1.0,0.6859028600440007,0.5748031496062992,0.6440352896049099,1.0,1.0,1.0,3.494925169060201,0.21138284619662,0.003968297062029311,0.008676721689992076,0.005803521855806259,0.0,0.0,0.0
8,216.14355936050416,7.59479079246521,0.6795396852259266,0.5687962463596159,0.636905996345244,1.0,1.0,1.0,1e-14,0.1,"{'krr__alpha': 1e-14, 'krr__gamma': 0.1}",73,94,86,0.6752411575562701,0.5657534246575342,0.6325866360329312,1.0,1.0,1.0,0.682179725841936,0.5739726027397261,0.6409177820267686,1.0,1.0,1.0,0.6762565577931968,0.5530821917808221,0.6280381100524987,1.0,1.0,1.0,0.6781181248942292,0.5763698630136986,0.6389521640091117,1.0,1.0,1.0,0.6859028600440007,0.5748031496062992,0.6440352896049099,1.0,1.0,1.0,9.165927529958337,1.24892307897565,0.003968297062029311,0.008676721689992076,0.005803521855806259,0.0,0.0,0.0
137,111.46846504211426,6.401152181625366,0.6719241834489761,0.3946989208987352,0.5430959332136215,0.8695718395667626,0.7489042473845244,0.8501879341403686,1000.0,0.01,"{'krr__alpha': 1000, 'krr__gamma': 0.01}",87,130,116,0.6727026569639533,0.4027397260273973,0.5487634157722819,0.8712557116263328,0.7535313757383786,0.852617813725965,0.6782873582670502,0.40342465753424656,0.553441390650693,0.8685902860043999,0.7477099563393546,0.8490327597939148,0.6640717549500762,0.372945205479452,0.5231803987509008,0.8684210526315791,0.7447992466398424,0.8483666504144319,0.6727026569639533,0.3986301369863013,0.5462224307836696,0.8681672025723473,0.7459121650543618,0.8483107779184111,0.6718564900998477,0.39575487846627866,0.5438720301105623,0.8714249449991538,0.7525684931506851,0.8526116688491198,0.9089910734398812,0.8892473334658758,0.00454680660491,0.011230197396343242,0.010451360433166107,0.0014512193430777393,0.0035232636212111897,0.00199769979734712
45,111.0160931110382,6.353966045379639,0.6700287696733795,0.6289296450361811,0.6532401514506416,1.0,1.0,1.0,1e-06,0.0001,"{'krr__alpha': 1e-06, 'krr__gamma': 0.0001}",88,79,72,0.665256388559824,0.6229452054794521,0.6477920227920229,1.0,1.0,1.0,0.6772719580301235,0.6414383561643836,0.6626569962851584,1.0,1.0,1.0,0.6727026569639533,0.6277397260273972,0.6546428571428572,1.0,1.0,1.0,0.6630563547131494,0.6253424657534247,0.6471734892787524,1.0,1.0,1.0,0.6718564900998477,0.6271824717562479,0.6539353917544173,1.0,1.0,1.0,3.257205006420893,0.5602315527314734,0.00518351627067871,0.006474839732706514,0.005614524107438279,0.0,0.0,0.0
35,115.54492979049681,6.065831136703491,0.6645117617194111,0.6250256057927244,0.6480581260818846,1.0,1.0,1.0,1e-08,0.0001,"{'krr__alpha': 1e-08, 'krr__gamma': 0.0001}",89,82,79,0.6603486207480115,0.6191780821917808,0.6430730926551663,1.0,1.0,1.0,0.6721949568454899,0.6369863013698629,0.6575923634435213,1.0,1.0,1.0,0.6659333220511084,0.6208904109589041,0.6475,1.0,1.0,1.0,0.6566254865459469,0.6219178082191781,0.641582759229818,1.0,1.0,1.0,0.6674564224064986,0.626155426223896,0.6505424150809177,1.0,1.0,1.0,3.3473914233708078,0.7963910789159924,0.005463486552440293,0.006407597166349682,0.005730022910187502,0.0,0.0,0.0
5,159.02158131599427,8.2079261302948,0.6644102216957184,0.6248886429398827,0.6479389982838974,1.0,1.0,1.0,1e-14,0.0001,"{'krr__alpha': 1e-14, 'krr__gamma': 0.0001}",90,83,80,0.6603486207480115,0.6191780821917808,0.6430730926551663,1.0,1.0,1.0,0.6721949568454899,0.6369863013698629,0.6575923634435213,1.0,1.0,1.0,0.6657640886782874,0.6208904109589041,0.647384395643635,1.0,1.0,1.0,0.6564562531731257,0.6215753424657534,0.6413427561837456,1.0,1.0,1.0,0.6672871890336775,0.6258130777131119,0.6503023834934187,1.0,1.0,1.0,4.096743642203964,0.1649249010514355,0.005485876698196389,0.006430897949769943,0.005766594837054943,0.0,0.0,0.0
15,111.61297578811646,6.754395294189452,0.6644102216957184,0.6248886429398827,0.6479389982838974,1.0,1.0,1.0,1e-12,0.0001,"{'krr__alpha': 1e-12, 'krr__gamma': 0.0001}",90,83,80,0.6603486207480115,0.6191780821917808,0.6430730926551663,1.0,1.0,1.0,0.6721949568454899,0.6369863013698629,0.6575923634435213,1.0,1.0,1.0,0.6657640886782874,0.6208904109589041,0.647384395643635,1.0,1.0,1.0,0.6564562531731257,0.6215753424657534,0.6413427561837456,1.0,1.0,1.0,0.6672871890336775,0.6258130777131119,0.6503023834934187,1.0,1.0,1.0,3.403737688570416,0.332403225599901,0.005485876698196389,0.006430897949769943,0.005766594837054943,0.0,0.0,0.0
25,113.93670601844788,5.96575608253479,0.6644102216957184,0.6248886429398827,0.6479389982838974,1.0,1.0,1.0,1e-10,0.0001,"{'krr__alpha': 1e-10, 'krr__gamma': 0.0001}",90,83,80,0.6603486207480115,0.6191780821917808,0.6430730926551663,1.0,1.0,1.0,0.6721949568454899,0.6369863013698629,0.6575923634435213,1.0,1.0,1.0,0.6657640886782874,0.6208904109589041,0.647384395643635,1.0,1.0,1.0,0.6564562531731257,0.6215753424657534,0.6413427561837456,1.0,1.0,1.0,0.6672871890336775,0.6258130777131119,0.6503023834934187,1.0,1.0,1.0,2.1525215449226045,0.6781743880106849,0.005485876698196389,0.006430897949769943,0.005766594837054943,0.0,0.0,0.0
24,113.67674927711487,6.225354528427124,0.6594347605347776,0.6166019565451876,0.6414869232975474,1.0,1.0,1.0,1e-10,1e-05,"{'krr__alpha': 1e-10, 'krr__gamma': 1e-05}",93,86,83,0.6578101201556947,0.6284246575342466,0.6447645818692902,1.0,1.0,1.0,0.6676256557793196,0.6277397260273972,0.6511545293072823,1.0,1.0,1.0,0.6593332205110848,0.6099315068493151,0.6389237668161434,1.0,1.0,1.0,0.6518869521069555,0.6054794520547945,0.6322188449848024,1.0,1.0,1.0,0.6605178541208326,0.6114344402601849,0.6403728935102188,1.0,1.0,1.0,1.978439441873343,0.5449527922338601,0.005057332012515611,0.009578459140752088,0.0062914825088968545,0.0,0.0,0.0
14,111.93815670013427,6.890617656707764,0.6588593670671856,0.6161225044903931,0.6409218723598782,1.0,1.0,1.0,1e-12,1e-05,"{'krr__alpha': 1e-12, 'krr__gamma': 1e-05}",94,87,84,0.6571331866644102,0.6270547945205479,0.6438115330520393,1.0,1.0,1.0,0.666610255542393,0.6270547945205479,0.6502130681818182,1.0,1.0,1.0,0.6588255203926214,0.6099315068493151,0.6385801362495518,1.0,1.0,1.0,0.6515484853613133,0.6051369863013699,0.6318612551403541,1.0,1.0,1.0,0.6601793873751904,0.6114344402601849,0.6401433691756273,1.0,1.0,1.0,2.3191521386503475,0.353916691486683,0.0048630969857943575,0.009165347112974991,0.0060474959832064286,0.0,0.0,0.0
4,159.07049469947816,8.35388355255127,0.6588593670671856,0.6161225044903931,0.6409218723598782,1.0,1.0,1.0,1e-14,1e-05,"{'krr__alpha': 1e-14, 'krr__gamma': 1e-05}",94,87,84,0.6571331866644102,0.6270547945205479,0.6438115330520393,1.0,1.0,1.0,0.666610255542393,0.6270547945205479,0.6502130681818182,1.0,1.0,1.0,0.6588255203926214,0.6099315068493151,0.6385801362495518,1.0,1.0,1.0,0.6515484853613133,0.6051369863013699,0.6318612551403541,1.0,1.0,1.0,0.6601793873751904,0.6114344402601849,0.6401433691756273,1.0,1.0,1.0,5.3493320614447315,0.4802844120114888,0.0048630969857943575,0.009165347112974991,0.0060474959832064286,0.0,0.0,0.0
125,113.58218536376951,7.049464702606201,0.6588255203926214,0.6361890748617709,0.6481925406601545,0.6599509223218819,0.6368913001795445,0.649268444033937,100.0,0.0001,"{'krr__alpha': 100, 'krr__gamma': 0.0001}",96,63,78,0.6545946860720934,0.625,0.6413635564927078,0.6610678625825013,0.6392432154781269,0.6508607539769012,0.6686410560162463,0.6599315068493151,0.6631108052305575,0.6567101032323575,0.6333361869702936,0.6458315146224357,0.653917752580809,0.6195205479452055,0.6388839837541939,0.6619563377898121,0.6402705247838371,0.6518215094997386,0.6605178541208326,0.6369863013698629,0.6496681802305274,0.6600524623455746,0.6352195873640956,0.6487431693989071,0.6564562531731257,0.6395070181444711,0.6479361775927853,0.659967845659164,0.6363869863013699,0.6490852726717025,2.7954884578012287,0.23397639297750636,0.005418640126933852,0.013988442230971692,0.008462648620700838,0.001776668336611453,0.0025549344670111364,0.002057937958098972
